time,open,high,low,close,volume
2019-07-01,1.1367,1.1371,1.1281,1.1285,60439
2019-07-02,1.1285,1.1321,1.1275,1.1286,47546
2019-07-03,1.1285,1.1311,1.1268,1.1277,48446
2019-07-04,1.1278,1.1295,1.1273,1.1285,19882
2019-07-05,1.1284,1.1287,1.1207,1.1225,47465
2019-07-08,1.1224,1.1234,1.1207,1.1214,30639
2019-07-09,1.1214,1.1219,1.1193,1.1208,30859
2019-07-10,1.1208,1.1264,1.1202,1.1250,51798
2019-07-11,1.1250,1.1286,1.1245,1.1253,54278
2019-07-12,1.1253,1.1275,1.1238,1.1270,47891
2019-07-15,1.1265,1.1284,1.1253,1.1258,36185
2019-07-16,1.1257,1.1263,1.1202,1.1210,45039
2019-07-17,1.1210,1.1234,1.1200,1.1224,34137
2019-07-18,1.1224,1.1280,1.1205,1.1277,53313
2019-07-19,1.1277,1.1282,1.1203,1.1219,53374
2019-07-22,1.1214,1.1225,1.1206,1.1209,38142
2019-07-23,1.1209,1.1210,1.1146,1.1152,36191
2019-07-24,1.1152,1.1156,1.1127,1.1140,36648
2019-07-25,1.1140,1.1188,1.1101,1.1147,57238
2019-07-26,1.1146,1.1151,1.1112,1.1127,36236
2019-07-29,1.1125,1.1151,1.1113,1.1144,29728
2019-07-30,1.1144,1.1161,1.1132,1.1155,40857
2019-07-31,1.1155,1.1162,1.1060,1.1075,66365
2019-08-01,1.1075,1.1096,1.1027,1.1085,87969
2019-08-02,1.1085,1.1116,1.1070,1.1105,94407
2019-08-05,1.1103,1.1213,1.1103,1.1203,84246
2019-08-06,1.1203,1.1250,1.1167,1.1198,82042
2019-08-07,1.1198,1.1242,1.1179,1.1198,93908
2019-08-08,1.1198,1.1233,1.1177,1.1180,74309
2019-08-09,1.1180,1.1223,1.1179,1.1200,53195
2019-08-12,1.1198,1.1231,1.1162,1.1213,55940
2019-08-13,1.1213,1.1229,1.1170,1.1171,75583
2019-08-14,1.1171,1.1191,1.1131,1.1138,71059
2019-08-15,1.1138,1.1158,1.1091,1.1106,87542
2019-08-16,1.1106,1.1112,1.1066,1.1089,59986
2019-08-19,1.1092,1.1114,1.1076,1.1078,40733
2019-08-20,1.1077,1.1107,1.1065,1.1100,49251
2019-08-21,1.1099,1.1107,1.1080,1.1084,51378
2019-08-22,1.1084,1.1113,1.1063,1.1080,52243
2019-08-23,1.1080,1.1153,1.1052,1.1139,78903
2019-08-26,1.1150,1.1164,1.1094,1.1102,106111
2019-08-27,1.1102,1.1116,1.1086,1.1090,69606
2019-08-28,1.1090,1.1098,1.1073,1.1077,66205
2019-08-29,1.1077,1.1093,1.1042,1.1056,69444
2019-08-30,1.1056,1.1060,1.0963,1.0989,68588
2019-09-02,1.0990,1.0997,1.0958,1.0970,42316
2019-09-03,1.0966,1.0979,1.0926,1.0973,79803
2019-09-04,1.0974,1.1038,1.0968,1.1035,62939
2019-09-05,1.1035,1.1085,1.1017,1.1034,71471
2019-09-06,1.1034,1.1057,1.1020,1.1024,65458
2019-09-09,1.1026,1.1068,1.1015,1.1048,48319
2019-09-10,1.1047,1.1059,1.1030,1.1043,41989
2019-09-11,1.1043,1.1056,1.0985,1.1010,38930
2019-09-12,1.1010,1.1087,1.0927,1.1064,66013
2019-09-13,1.1064,1.1109,1.1055,1.1070,51145
2019-09-16,1.1072,1.1086,1.0993,1.1000,47575
2019-09-17,1.1000,1.1075,1.0990,1.1073,50330
2019-09-18,1.1072,1.1076,1.1014,1.1030,47198
2019-09-19,1.1030,1.1073,1.1023,1.1041,50700
2019-09-20,1.1041,1.1067,1.0996,1.1019,48550
2019-09-23,1.1012,1.1025,1.0966,1.0993,47909
2019-09-24,1.0993,1.1024,1.0984,1.1019,47238
2019-09-25,1.1019,1.1023,1.0937,1.0942,50810
2019-09-26,1.0941,1.0967,1.0909,1.0920,46381
2019-09-27,1.0920,1.0959,1.0904,1.0941,45322
2019-09-30,1.0940,1.0948,1.0885,1.0899,40582
2019-10-01,1.0899,1.0943,1.0879,1.0932,49761
2019-10-02,1.0931,1.0963,1.0904,1.0959,46807
2019-10-03,1.0958,1.0999,1.0941,1.0963,52978
2019-10-04,1.0963,1.0998,1.0957,1.0977,50379
2019-10-07,1.0979,1.1001,1.0962,1.0970,38536
2019-10-08,1.0970,1.0996,1.0941,1.0956,50286
2019-10-09,1.0956,1.0990,1.0951,1.0971,38973
2019-10-10,1.0970,1.1034,1.0970,1.1005,55426
2019-10-11,1.1005,1.1063,1.1001,1.1036,61821
