time,open,high,low,close,volume
2017-02-03,1214.9200,1221.3100,1207.0000,1219.9500,142672
2017-02-06,1222.2600,1235.5500,1219.1100,1235.4500,148432
2017-02-07,1234.3300,1235.7100,1227.6800,1233.4900,139312
2017-02-08,1233.7600,1244.6400,1229.9900,1241.6800,143583
2017-02-09,1240.8500,1244.4400,1225.4000,1227.5300,131164
2017-02-10,1228.4800,1237.0400,1221.5700,1233.6800,135270
2017-02-13,1230.7600,1232.2200,1219.2600,1225.2000,108526
2017-02-14,1225.2300,1234.4200,1221.8400,1228.5700,119784
2017-02-15,1228.3900,1233.1600,1216.6400,1232.8100,98959
2017-02-16,1233.4300,1242.3000,1231.9900,1239.0100,113850
2017-02-17,1238.6600,1243.7100,1234.2400,1234.8300,99356
2017-02-20,1235.6600,1238.8900,1232.7000,1237.4200,53883
2017-02-21,1237.0700,1238.7500,1226.0400,1235.7500,86656
2017-02-22,1235.8200,1240.5400,1231.1400,1237.4500,105695
2017-02-23,1236.8300,1251.0300,1235.6900,1249.1900,100511
2017-02-24,1249.3500,1260.0500,1247.6800,1256.9800,81651
2017-02-27,1256.2200,1263.7900,1250.9100,1252.7000,89506
2017-02-28,1252.5600,1258.3200,1247.5800,1248.0000,82704
2017-03-01,1248.5000,1250.5700,1236.8600,1249.2300,134415
2017-03-02,1248.4900,1248.9200,1230.9300,1234.1700,86241
2017-03-03,1234.2000,1236.2100,1222.8400,1234.4200,96769
2017-03-06,1233.1700,1236.7600,1224.8100,1225.1800,78325
2017-03-07,1225.5800,1227.1200,1214.1200,1215.7200,71988
2017-03-08,1215.8500,1218.4900,1206.5900,1207.7500,74632
2017-03-09,1208.2600,1208.9200,1199.1700,1200.2400,95199
2017-03-10,1200.8000,1206.2500,1194.9100,1204.4300,100924
2017-03-13,1206.1100,1211.1100,1202.3900,1203.7000,66176
2017-03-14,1202.0700,1207.5300,1197.2300,1198.4700,74402
2017-03-15,1199.1100,1221.9700,1197.4700,1218.5900,86424
2017-03-16,1218.8800,1233.6700,1218.5400,1226.0100,80643
2017-03-17,1226.4300,1231.6000,1224.4200,1229.2500,64890
2017-03-20,1230.5300,1235.4500,1229.2900,1234.1200,56183
2017-03-21,1234.4200,1247.5300,1226.8200,1244.8500,81053
2017-03-22,1245.3600,1251.2300,1243.8900,1248.7800,90917
2017-03-23,1247.4300,1253.2200,1242.7100,1245.3700,85149
2017-03-24,1244.7800,1251.7700,1240.9200,1245.5700,74402
2017-03-27,1248.0900,1260.9700,1248.0400,1254.0900,81982
2017-03-28,1253.6100,1258.3300,1247.6100,1251.4700,79819
2017-03-29,1250.9400,1254.5700,1247.2500,1253.0700,77876
2017-03-30,1252.7400,1253.7400,1242.3200,1243.4300,68366
2017-03-31,1243.5700,1250.5000,1239.6100,1248.9600,70404
2017-04-03,1247.9400,1253.6200,1244.4100,1252.8000,64214
2017-04-04,1254.1500,1261.2200,1253.9500,1255.9800,65300
2017-04-05,1255.7300,1257.2400,1243.6500,1255.2100,85894
2017-04-06,1255.7600,1258.8200,1249.7200,1251.7700,74106
2017-04-07,1251.7100,1270.8300,1250.5200,1254.3000,127140
2017-04-10,1254.6000,1257.0100,1247.0800,1254.6300,74496
2017-04-11,1255.0800,1275.0600,1253.0000,1273.9300,90396
2017-04-12,1273.7400,1286.6200,1271.8200,1286.5500,92969
2017-04-13,1285.1000,1288.5400,1281.7800,1287.4400,81149
2017-04-17,1291.2800,1295.4500,1281.3100,1284.8400,66665
2017-04-18,1284.4700,1292.2400,1278.9000,1289.8000,83455
2017-04-19,1289.4900,1290.6100,1273.9800,1279.1400,78687
2017-04-20,1279.4400,1283.3600,1276.5800,1281.4300,80568
2017-04-21,1281.4700,1288.1800,1278.4200,1284.2900,85988
2017-04-24,1268.3900,1277.3400,1265.4000,1275.3900,90180
2017-04-25,1275.4900,1278.0500,1261.5600,1263.3200,76278
2017-04-26,1263.3900,1270.5400,1260.0000,1269.2000,83165
2017-04-27,1268.8300,1269.4900,1261.1200,1264.2300,74163
2017-04-28,1263.9800,1268.4600,1262.9500,1267.9900,61037
2017-05-01,1268.5600,1271.1500,1254.1500,1256.8700,53720
2017-05-02,1255.7800,1257.7000,1251.9200,1256.7500,59440
2017-05-03,1256.2300,1256.8700,1235.8100,1238.5500,70561
2017-05-04,1237.8700,1241.2200,1225.6800,1227.4600,76896
2017-05-05,1228.6100,1235.5100,1226.0100,1227.5600,83390
2017-05-08,1224.9800,1236.5000,1224.9800,1226.2100,68262
2017-05-09,1226.4000,1228.5400,1214.2300,1221.2600,68323
2017-05-10,1220.9100,1225.5800,1217.5100,1218.9900,63870
2017-05-11,1219.1000,1227.6500,1216.9200,1224.8300,63881
2017-05-12,1225.3400,1231.6900,1224.3600,1228.4800,60295
2017-05-15,1229.9300,1237.2700,1226.9000,1230.0800,59349
2017-05-16,1231.0900,1239.0500,1230.2300,1236.9500,60443
2017-05-17,1236.5700,1261.1200,1236.3900,1260.4100,101591
2017-05-18,1259.8500,1265.0000,1245.9600,1246.5600,122842
2017-05-19,1246.4300,1256.3300,1246.4300,1255.3300,75658
2017-05-22,1255.0400,1262.4800,1251.7400,1260.0900,60685
2017-05-23,1260.3200,1263.7200,1249.9200,1251.3300,79338
2017-05-24,1251.4900,1258.8700,1247.8500,1258.3300,74541
2017-05-25,1258.0100,1259.5800,1253.7700,1255.6900,72024
2017-05-26,1255.5600,1269.3900,1253.1200,1266.9400,71672
2017-05-29,1267.2900,1269.1000,1264.9400,1266.5000,28242
2017-05-30,1266.7500,1270.4100,1259.3100,1263.1000,58126
2017-05-31,1262.5200,1274.0800,1259.5100,1268.7000,61833
2017-06-01,1268.6700,1270.2400,1261.4500,1265.6200,60651
2017-06-02,1265.6800,1279.4000,1258.9300,1278.5600,70272
2017-06-05,1279.5300,1283.3400,1277.7000,1279.4300,49310
2017-06-06,1280.0700,1296.0100,1279.5800,1293.9200,66589
2017-06-07,1294.1800,1294.3700,1282.6300,1286.8300,69730
2017-06-08,1286.5900,1288.8500,1271.2900,1278.6900,76531
2017-06-09,1279.9300,1280.6700,1264.5700,1266.6000,77130
2017-06-12,1266.5000,1270.2600,1263.5100,1265.6600,71986
2017-06-13,1265.6700,1268.8700,1259.1100,1266.2600,58240
2017-06-14,1266.4400,1280.8500,1257.1600,1261.8300,93813
2017-06-15,1260.0200,1266.6400,1251.3600,1253.9100,76330
2017-06-16,1254.3200,1257.0700,1251.7600,1253.3800,56158
2017-06-19,1253.3400,1255.5800,1242.9700,1243.2500,57682
2017-06-20,1243.8600,1248.0400,1241.2500,1242.8200,59374
2017-06-21,1243.7000,1247.7600,1240.7800,1246.0800,62840
2017-06-22,1246.3200,1254.6800,1246.0800,1250.4000,69114
2017-06-23,1250.9900,1258.8000,1249.7600,1256.6100,51307
2017-06-26,1257.3600,1258.0300,1236.0100,1244.3000,65624
2017-06-27,1244.2900,1253.0600,1241.2600,1246.8000,65405
